1,,プロローグ,老人モーリッツ,赤,人狼CO,老:人狼CO ,.,.,,,,
34,30,1日目,少年ペーター,白,考察 ,妙:非村人 妙:非占い師 妙:非霊能者 妙:非狩人 妙:非狂人 妙:人狼寄り 者:非村人 者:非霊能者 者:人狼寄り 樵:非村人 樵:非霊能者 樵:人狼寄り 兵:非村人 兵:非霊能者 兵:人狼寄り 神:非村人 神:非霊能者 神:人狼寄り 書:非村人 書:非霊能者 書:人狼寄り 青:非村人 青:非霊能者 青:人狼寄り 青:村人寄り 青:非占い師 青:非霊能者 青:非狩人 青:非狂人 商:非村人 商:非霊能者 商:人狼寄り 商:村人寄り 商:非占い師 商:非霊能者 商:非狩人 商:非狂人 旅:非村人 旅:人狼寄り 老:非村人 老:人狼寄り 修:非村人 修:非霊能者 修:人狼寄り ,.,.,,,,
35,31,1日目,少年ペーター,白,Over,,.,.,,,,
36,32,1日目,司書クララ,白,希望 ,,吊り希望:旅.,.,,,,
37,33,1日目,老人モーリッツ,白,希望 ,,吊り希望:妙.,.,,,,
38,34,1日目,旅人ニコラス,白,希望 ,,吊り希望:妙.,.,,,,
39,35,1日目,負傷兵シモン,白,希望 ,,吊り希望:妙.,.,,,,
40,36,1日目,青年ヨアヒム,白,Over,,.,.,,,,
41,37,1日目,少年ペーター,白,Over,,.,.,,,,
42,38,1日目,シスターフリーデル,白,希望 ,,吊り希望:妙.,.,,,,
43,39,1日目,ならず者ディーター,白,希望 ,,吊り希望:妙.,.,,,,
44,40,1日目,少女リーザ,白,希望 ,,吊り希望:商.,.,,,,
45,41,1日目,青年ヨアヒム,白,Over,,.,.,,,,
46,42,1日目,木こりトーマス,白,希望 ,,吊り希望:妙.,.,,,,
47,43,1日目,行商人アルビン,白,Over,,.,.,,,,
48,44,1日目,行商人アルビン,白,Over,,.,.,,,,
49,45,1日目,神父ジムゾン,白,希望 ,,吊り希望:妙.,.,,,,
50,46,1日目,負傷兵シモン,白,考察 ,妙:非村人 妙:占い師 妙:霊能者 妙:狩人 妙:狂人 妙:人狼 者:村人 者:非占い師 者:霊能者 者:狩人 者:狂人 者:人狼 樵:村人 樵:占い師 樵:霊能者 樵:狩人 樵:狂人 樵:人狼 年:村人 年:非占い師 年:霊能者 年:狩人 年:狂人 年:人狼 年:村人 年:非占い師 年:非霊能者 年:非狩人 年:非狂人 年:人狼 神:村人 神:占い師 神:霊能者 神:狩人 神:狂人 神:人狼 書:村人 書:非占い師 書:霊能者 書:狩人 書:狂人 書:人狼 青:村人 青:非占い師 青:霊能者 青:狩人 青:狂人 青:人狼 青:村人 青:非占い師 青:非霊能者 青:非狩人 青:非狂人 青:人狼 商:村人 商:非占い師 商:霊能者 商:狩人 商:狂人 商:人狼 商:村人 商:非占い師 商:非霊能者 商:非狩人 商:非狂人 商:人狼 旅:非村人 旅:占い師 旅:霊能者 旅:狩人 旅:狂人 旅:人狼 老:村人 老:占い師 老:霊能者 老:狩人 老:狂人 老:人狼 修:村人 修:非占い師 修:霊能者 修:狩人 修:狂人 修:人狼 ,.,.,,,,
51,47,1日目,旅人ニコラス,白,考察 ,妙:非村人 妙:非占い師 妙:非霊能者 妙:非狩人 妙:非狂人 妙:人狼寄り 者:非村人 者:非霊能者 者:人狼寄り 樵:非村人 樵:非霊能者 樵:人狼寄り 年:非村人 年:非霊能者 年:人狼寄り 年:村人寄り 年:非占い師 年:非霊能者 年:非狩人 年:非狂人 兵:非村人 兵:非霊能者 兵:人狼寄り 神:非村人 神:非霊能者 神:人狼寄り 書:非村人 書:非霊能者 書:人狼寄り 青:非村人 青:非霊能者 青:人狼寄り 青:村人寄り 青:非占い師 青:非霊能者 青:非狩人 青:非狂人 商:非村人 商:非霊能者 商:人狼寄り 商:村人寄り 商:非占い師 商:非霊能者 商:非狩人 商:非狂人 老:非村人 老:人狼寄り 修:非村人 修:非霊能者 修:人狼寄り ,.,.,,,,
52,48,1日目,木こりトーマス,白,考察 ,妙:非村人 妙:非占い師 妙:非霊能者 妙:非狩人 妙:非狂人 妙:人狼寄り 者:非村人 者:非霊能者 者:人狼寄り 年:非村人 年:非霊能者 年:人狼寄り 年:村人寄り 年:非占い師 年:非霊能者 年:非狩人 年:非狂人 兵:非村人 兵:非霊能者 兵:人狼寄り 神:非村人 神:非人狼 書:非村人 書:非霊能者 書:人狼寄り 青:非村人 青:非霊能者 青:人狼寄り 青:村人寄り 青:非占い師 青:非霊能者 青:非狩人 青:非狂人 商:非村人 商:非霊能者 商:人狼寄り 商:村人寄り 商:非占い師 商:非霊能者 商:非狩人 商:非狂人 旅:非村人 旅:非占い師 旅:人狼寄り 老:非村人 老:人狼寄り 修:非村人 修:非霊能者 修:人狼寄り ,.,.,,,,
53,49,1日目,神父ジムゾン,白,考察 ,妙:非村人 妙:非占い師 妙:非霊能者 妙:非狩人 妙:非狂人 妙:人狼寄り 者:非村人 者:非霊能者 者:人狼寄り 樵:非村人 樵:非霊能者 樵:人狼寄り 年:非村人 年:非霊能者 年:人狼寄り 年:村人寄り 年:非占い師 年:非霊能者 年:非狩人 年:非狂人 兵:非村人 兵:非霊能者 兵:人狼寄り 書:非村人 書:非霊能者 書:人狼寄り 青:非村人 青:非霊能者 青:人狼寄り 青:村人寄り 青:非占い師 青:非霊能者 青:非狩人 青:非狂人 商:非村人 商:非霊能者 商:人狼寄り 商:村人寄り 商:非占い師 商:非霊能者 商:非狩人 商:非狂人 旅:非村人 旅:非占い師 旅:人狼寄り 老:非村人 老:人狼寄り 修:非村人 修:非霊能者 修:人狼寄り ,.,.,,,,
54,50,1日目,少女リーザ,白,考察 ,者:村人 者:非占い師 者:霊能者 者:狩人 者:狂人 者:人狼 樵:村人 樵:占い師 樵:霊能者 樵:狩人 樵:狂人 樵:人狼 年:村人 年:非占い師 年:霊能者 年:狩人 年:狂人 年:人狼 年:村人 年:非占い師 年:非霊能者 年:非狩人 年:非狂人 年:人狼 兵:村人 兵:非占い師 兵:霊能者 兵:狩人 兵:狂人 兵:人狼 神:村人 神:占い師 神:霊能者 神:狩人 神:狂人 神:人狼 書:村人 書:非占い師 書:霊能者 書:狩人 書:狂人 書:人狼 青:村人 青:非占い師 青:霊能者 青:狩人 青:狂人 青:人狼 青:村人 青:非占い師 青:非霊能者 青:非狩人 青:非狂人 青:人狼 商:非村人 商:占い師 商:霊能者 商:狩人 商:狂人 商:人狼 商:村人 商:非占い師 商:非霊能者 商:非狩人 商:非狂人 商:人狼 旅:非村人 旅:占い師 旅:霊能者 旅:狩人 旅:狂人 旅:人狼 老:村人 老:占い師 老:霊能者 老:狩人 老:狂人 老:人狼 修:村人 修:非占い師 修:霊能者 修:狩人 修:狂人 修:人狼 ,.,.,,,,
55,51,1日目,老人モーリッツ,白,考察 ,妙:非村人 妙:非占い師 妙:非霊能者 妙:非狩人 妙:非狂人 妙:人狼寄り 者:非村人 者:非霊能者 者:人狼寄り 樵:非村人 樵:非霊能者 樵:人狼寄り 年:非村人 年:非霊能者 年:人狼寄り 年:村人寄り 年:非占い師 年:非霊能者 年:非狩人 年:非狂人 兵:非村人 兵:非霊能者 兵:人狼寄り 神:非村人 神:非人狼 書:非村人 書:非霊能者 書:人狼寄り 青:非村人 青:非霊能者 青:人狼寄り 青:村人寄り 青:非占い師 青:非霊能者 青:非狩人 青:非狂人 商:非村人 商:非霊能者 商:人狼寄り 商:村人寄り 商:非占い師 商:非霊能者 商:非狩人 商:非狂人 旅:非村人 旅:非占い師 旅:人狼寄り 修:非村人 修:非霊能者 修:人狼寄り ,.,.,,,,
56,52,1日目,シスターフリーデル,白,考察 ,妙:非村人 妙:非占い師 妙:非霊能者 妙:非狩人 妙:非狂人 妙:人狼寄り 者:非村人 者:非霊能者 者:人狼寄り 樵:非村人 樵:非霊能者 樵:人狼寄り 年:非村人 年:非霊能者 年:人狼寄り 年:村人寄り 年:非占い師 年:非霊能者 年:非狩人 年:非狂人 兵:非村人 兵:非霊能者 兵:人狼寄り 神:非村人 神:非霊能者 神:人狼寄り 書:非村人 書:非霊能者 書:人狼寄り 青:非村人 青:非霊能者 青:人狼寄り 青:村人寄り 青:非占い師 青:非霊能者 青:非狩人 青:非狂人 商:非村人 商:非霊能者 商:人狼寄り 商:村人寄り 商:非占い師 商:非霊能者 商:非狩人 商:非狂人 旅:非村人 旅:非占い師 旅:人狼寄り 老:非村人 老:人狼寄り ,.,.,,,,
57,53,1日目,ならず者ディーター,白,考察 ,妙:非村人 妙:非占い師 妙:非霊能者 妙:非狩人 妙:非狂人 妙:人狼寄り 樵:非村人 樵:非霊能者 樵:人狼寄り 年:非村人 年:非霊能者 年:人狼寄り 年:村人寄り 年:非占い師 年:非霊能者 年:非狩人 年:非狂人 兵:非村人 兵:非霊能者 兵:人狼寄り 神:非村人 神:非霊能者 神:人狼寄り 書:非村人 書:非霊能者 書:人狼寄り 青:非村人 青:非霊能者 青:人狼寄り 青:村人寄り 青:非占い師 青:非霊能者 青:非狩人 青:非狂人 商:非村人 商:非霊能者 商:人狼寄り 商:村人寄り 商:非占い師 商:非霊能者 商:非狩人 商:非狂人 旅:非村人 旅:非占い師 旅:人狼寄り 老:非村人 老:人狼寄り 修:非村人 修:非霊能者 修:人狼寄り ,.,.,,,,
58,54,1日目,司書クララ,白,考察 ,旅:非村人 ,.,.,,,,
59,55,1日目,少女リーザ,白,Over,,.,.,,,,
60,56,1日目,旅人ニコラス,白,Over,,.,.,,,,
61,57,1日目,神父ジムゾン,白,Over,,.,.,,,,
62,58,1日目,司書クララ,白,Over,,.,.,,,,
63,59,1日目,負傷兵シモン,白,Over,,.,.,,,,
64,60,1日目,シスターフリーデル,白,Over,,.,.,,,,
65,61,1日目,老人モーリッツ,白,Over,,.,.,,,,
66,62,1日目,木こりトーマス,白,Over,,.,.,,,,
67,63,1日目,ならず者ディーター,白,Over,,.,.,,,,
68,,1日目,投票,灰,投票,妙:商 者:妙 樵:妙 年:妙 年:妙 兵:妙 神:妙 書:旅 青:妙 青:妙 商:妙 商:妙 旅:妙 老:妙 修:妙 ,.,.,,,,
69,,1日目,処刑結果,白,処刑結果,少女リーザ,.,.,,,,
70,,1日目,老人モーリッツ,赤,襲撃希望 ,襲撃意思:樵,.,.,,,,
71,,1日目,老人モーリッツ,赤,Over,,.,.,,,,
72,,1日目,木こりトーマス,灰,占い,樵:老:人狼,.,.,,,,
73,,1日目,旅人ニコラス,灰,霊能,旅:妙:人間,.,.,,,,
74,,1日目,狩人,灰,狩人,神:旅,.,.,,,,
75,,1日目,襲撃結果,白,襲撃結果,木こりトーマス,.,.,,,,
76,64,2日目,行商人アルビン,,Skip,,.,.,,,,
77,65,2日目,ならず者ディーター,,Skip,,.,.,,,,
78,66,2日目,神父ジムゾン,,Skip,,.,.,,,,
79,67,2日目,青年ヨアヒム,,Skip,,.,.,,,,
80,68,2日目,少年ペーター,,Skip,,.,.,,,,
81,69,2日目,負傷兵シモン,,Skip,,.,.,,,,
82,70,2日目,行商人アルビン,白,希望 ,,吊り希望:妙.,.,,,,
83,71,2日目,老人モーリッツ,白,占い結果 ,神:人間,.,.,,,,
84,72,2日目,旅人ニコラス,白,霊能結果 ,妙:人間,.,.,,,,
85,73,2日目,シスターフリーデル,,Skip,,.,.,,,,
86,74,2日目,司書クララ,,Skip,,.,.,,,,
87,75,2日目,少年ペーター,白,希望 ,,吊り希望:妙.,.,,,,
88,76,2日目,青年ヨアヒム,白,希望 ,,吊り希望:妙.,.,,,,
89,77,2日目,神父ジムゾン,白,希望 ,,吊り希望:妙.,.,,,,
90,78,2日目,行商人アルビン,白,考察 ,妙:非村人 妙:非占い師 妙:非霊能者 妙:非狩人 妙:非狂人 妙:人狼 者:非村人 者:非霊能者 者:人狼寄り 樵:非村人 樵:非人狼 年:非村人 年:非霊能者 年:人狼寄り 年:村人寄り 年:非占い師 年:非霊能者 年:非狩人 年:非狂人 兵:非村人 兵:非霊能者 兵:人狼寄り 神:非村人 神:非霊能者 神:人狼寄り 書:非村人 書:非霊能者 書:人狼寄り 青:非村人 青:非霊能者 青:人狼寄り 青:村人寄り 青:非占い師 青:非霊能者 青:非狩人 青:非狂人 旅:非村人 旅:人狼寄り 老:非村人 老:人狼寄り 修:非村人 修:非霊能者 修:人狼寄り ,.,.,,,,
91,79,2日目,少年ペーター,白,考察 ,妙:非村人 妙:非占い師 妙:非霊能者 妙:非狩人 妙:非狂人 妙:人狼 者:非村人 者:非霊能者 者:人狼寄り 樵:非村人 樵:非人狼 兵:非村人 兵:非霊能者 兵:人狼寄り 神:非村人 神:非霊能者 神:人狼寄り 書:非村人 書:非霊能者 書:人狼寄り 青:非村人 青:非霊能者 青:人狼寄り 青:村人寄り 青:非占い師 青:非霊能者 青:非狩人 青:非狂人 商:非村人 商:非霊能者 商:人狼寄り 商:村人寄り 商:非占い師 商:非霊能者 商:非狩人 商:非狂人 旅:非村人 旅:人狼寄り 老:非村人 老:人狼寄り 修:非村人 修:非霊能者 修:人狼寄り ,.,.,,,,
92,80,2日目,老人モーリッツ,白,希望 ,,吊り希望:妙.,.,,,,
93,81,2日目,シスターフリーデル,白,希望 ,,吊り希望:妙.,.,,,,
94,82,2日目,少年ペーター,白,Over,,.,.,,,,
95,83,2日目,青年ヨアヒム,白,考察 ,妙:非村人 妙:非占い師 妙:非霊能者 妙:非狩人 妙:非狂人 妙:人狼 者:非村人 者:非霊能者 者:人狼寄り 樵:非村人 樵:非人狼 年:非村人 年:非霊能者 年:人狼寄り 年:村人寄り 年:非占い師 年:非霊能者 年:非狩人 年:非狂人 兵:非村人 兵:非霊能者 兵:人狼寄り 神:非村人 神:非霊能者 神:人狼寄り 書:非村人 書:非霊能者 書:人狼寄り 商:非村人 商:非霊能者 商:人狼寄り 商:村人寄り 商:非占い師 商:非霊能者 商:非狩人 商:非狂人 旅:非村人 旅:人狼寄り 老:非村人 老:人狼寄り 修:非村人 修:非霊能者 修:人狼寄り ,.,.,,,,
96,84,2日目,行商人アルビン,白,Over,,.,.,,,,
97,85,2日目,旅人ニコラス,白,希望 ,,吊り希望:商.,.,,,,
98,86,2日目,青年ヨアヒム,白,Over,,.,.,,,,
99,87,2日目,負傷兵シモン,白,希望 ,,吊り希望:妙.,.,,,,
100,88,2日目,司書クララ,白,希望 ,,吊り希望:旅.,.,,,,
101,89,2日目,ならず者ディーター,白,希望 ,,吊り希望:妙.,.,,,,
102,90,2日目,老人モーリッツ,白,考察 ,妙:非村人 妙:非占い師 妙:非霊能者 妙:非狩人 妙:非狂人 妙:人狼寄り 者:非村人 者:非霊能者 者:人狼寄り 樵:非村人 樵:非人狼 年:非村人 年:非霊能者 年:人狼寄り 年:村人寄り 年:非占い師 年:非霊能者 年:非狩人 年:非狂人 兵:非村人 兵:非霊能者 兵:人狼寄り 神:非村人 神:非人狼 書:非村人 書:非霊能者 書:人狼寄り 青:非村人 青:非霊能者 青:人狼寄り 青:村人寄り 青:非占い師 青:非霊能者 青:非狩人 青:非狂人 商:非村人 商:非霊能者 商:人狼寄り 商:村人寄り 商:非占い師 商:非霊能者 商:非狩人 商:非狂人 旅:非村人 旅:非占い師 旅:人狼寄り 修:非村人 修:非霊能者 修:人狼寄り ,.,.,,,,
103,91,2日目,青年ヨアヒム,白,Over,,.,.,,,,
104,92,2日目,司書クララ,白,考察 ,樵:非人狼 旅:非村人 旅:人狼 ,.,.,,,,
105,93,2日目,少年ペーター,白,Over,,.,.,,,,
106,94,2日目,行商人アルビン,白,Over,,.,.,,,,
107,95,2日目,ならず者ディーター,白,考察 ,妙:非村人 妙:非占い師 妙:非霊能者 妙:非狩人 妙:非狂人 妙:人狼寄り 樵:非村人 樵:非人狼 年:非村人 年:非霊能者 年:人狼寄り 年:村人寄り 年:非占い師 年:非霊能者 年:非狩人 年:非狂人 兵:非村人 兵:非霊能者 兵:人狼寄り 神:非村人 神:非霊能者 神:人狼寄り 書:非村人 書:非霊能者 書:人狼寄り 青:非村人 青:非霊能者 青:人狼寄り 青:村人寄り 青:非占い師 青:非霊能者 青:非狩人 青:非狂人 商:非村人 商:非霊能者 商:人狼寄り 商:村人寄り 商:非占い師 商:非霊能者 商:非狩人 商:非狂人 旅:非村人 旅:非占い師 旅:人狼寄り 老:非村人 老:人狼寄り 修:非村人 修:非霊能者 修:人狼寄り ,.,.,,,,
108,96,2日目,負傷兵シモン,白,考察 ,妙:非村人 妙:非占い師 妙:霊能者 妙:狩人 妙:狂人 妙:人狼 者:村人 者:非占い師 者:霊能者 者:狩人 者:狂人 者:人狼 樵:村人 樵:占い師 樵:霊能者 樵:狩人 樵:狂人 樵:非人狼 年:村人 年:非占い師 年:霊能者 年:狩人 年:狂人 年:人狼 年:村人 年:非占い師 年:非霊能者 年:非狩人 年:非狂人 年:人狼 神:村人 神:占い師 神:霊能者 神:狩人 神:狂人 神:人狼 書:村人 書:非占い師 書:霊能者 書:狩人 書:狂人 書:人狼 青:村人 青:非占い師 青:霊能者 青:狩人 青:狂人 青:人狼 青:村人 青:非占い師 青:非霊能者 青:非狩人 青:非狂人 青:人狼 商:村人 商:非占い師 商:霊能者 商:狩人 商:狂人 商:人狼 商:村人 商:非占い師 商:非霊能者 商:非狩人 商:非狂人 商:人狼 旅:非村人 旅:占い師 旅:霊能者 旅:狩人 旅:狂人 旅:人狼 老:村人 老:占い師 老:霊能者 老:狩人 老:狂人 老:人狼 修:村人 修:非占い師 修:霊能者 修:狩人 修:狂人 修:人狼 ,.,.,,,,
109,97,2日目,旅人ニコラス,白,考察 ,妙:非村人 妙:非人狼 者:非村人 者:非霊能者 者:人狼寄り 樵:非村人 樵:非人狼 年:非村人 年:非霊能者 年:人狼寄り 年:村人寄り 年:非占い師 年:非霊能者 年:非狩人 年:非狂人 兵:非村人 兵:非霊能者 兵:人狼寄り 神:非村人 神:非霊能者 神:人狼寄り 書:非村人 書:非霊能者 書:人狼寄り 青:非村人 青:非霊能者 青:人狼寄り 青:村人寄り 青:非占い師 青:非霊能者 青:非狩人 青:非狂人 商:非村人 商:非占い師 商:非霊能者 商:非狩人 商:非狂人 商:人狼寄り 商:村人寄り 商:非占い師 商:非霊能者 商:非狩人 商:非狂人 老:非村人 老:人狼寄り 修:非村人 修:非霊能者 修:人狼寄り ,.,.,,,,
110,98,2日目,シスターフリーデル,白,考察 ,妙:非村人 妙:非占い師 妙:非霊能者 妙:非狩人 妙:非狂人 妙:人狼寄り 者:非村人 者:非霊能者 者:人狼寄り 樵:非村人 樵:非人狼 年:非村人 年:非霊能者 年:人狼寄り 年:村人寄り 年:非占い師 年:非霊能者 年:非狩人 年:非狂人 兵:非村人 兵:非霊能者 兵:人狼寄り 神:非村人 神:非霊能者 神:人狼寄り 書:非村人 書:非霊能者 書:人狼寄り 青:非村人 青:非霊能者 青:人狼寄り 青:村人寄り 青:非占い師 青:非霊能者 青:非狩人 青:非狂人 商:非村人 商:非霊能者 商:人狼寄り 商:村人寄り 商:非占い師 商:非霊能者 商:非狩人 商:非狂人 旅:非村人 旅:非占い師 旅:人狼寄り 老:非村人 老:人狼寄り ,.,.,,,,
111,99,2日目,神父ジムゾン,白,考察 ,妙:非村人 妙:非占い師 妙:非霊能者 妙:非狩人 妙:非狂人 妙:人狼寄り 者:非村人 者:非霊能者 者:人狼寄り 樵:非村人 樵:非人狼 年:非村人 年:非霊能者 年:人狼寄り 年:村人寄り 年:非占い師 年:非霊能者 年:非狩人 年:非狂人 兵:非村人 兵:非霊能者 兵:人狼寄り 書:非村人 書:非霊能者 書:人狼寄り 青:非村人 青:非霊能者 青:人狼寄り 青:村人寄り 青:非占い師 青:非霊能者 青:非狩人 青:非狂人 商:非村人 商:非霊能者 商:人狼寄り 商:村人寄り 商:非占い師 商:非霊能者 商:非狩人 商:非狂人 旅:非村人 旅:非占い師 旅:人狼寄り 老:非村人 老:人狼寄り 修:非村人 修:非霊能者 修:人狼寄り ,.,.,,,,
112,100,2日目,老人モーリッツ,白,Over,,.,.,,,,
113,101,2日目,負傷兵シモン,白,Over,,.,.,,,,
114,102,2日目,司書クララ,白,Over,,.,.,,,,
115,103,2日目,旅人ニコラス,白,Over,,.,.,,,,
116,104,2日目,シスターフリーデル,白,Over,,.,.,,,,
117,105,2日目,神父ジムゾン,白,Over,,.,.,,,,
118,106,2日目,ならず者ディーター,白,Over,,.,.,,,,
119,,2日目,投票,灰,投票,者:商 年:商 年:商 兵:旅 神:商 書:旅 青:商 青:商 商:者 商:者 旅:商 老:者 修:商 ,.,.,,,,
120,,2日目,処刑結果,白,処刑結果,行商人アルビン,.,.,,,,
121,,2日目,老人モーリッツ,赤,襲撃希望 ,襲撃意思:旅,.,.,,,,
122,,2日目,老人モーリッツ,赤,Over,,.,.,,,,
123,,2日目,旅人ニコラス,灰,霊能,旅:商:人間,.,.,,,,
124,,2日目,狩人,灰,狩人,神:旅,.,.,,,,
125,,2日目,襲撃結果,白,襲撃結果,失敗,.,.,,,,
126,107,3日目,負傷兵シモン,,Skip,,.,.,,,,
127,108,3日目,ならず者ディーター,,Skip,,.,.,,,,
128,109,3日目,青年ヨアヒム,,Skip,,.,.,,,,
129,110,3日目,青年ヨアヒム,白,希望 ,,吊り希望:妙.,.,,,,
130,111,3日目,少年ペーター,,Skip,,.,.,,,,
131,112,3日目,シスターフリーデル,,Skip,,.,.,,,,
132,113,3日目,老人モーリッツ,白,占い結果 ,兵:人間,.,.,,,,
133,114,3日目,神父ジムゾン,白,CO 護衛結果 ,神:狩人CO 護衛結果:旅人ニコラス,.,.,,,,
134,115,3日目,司書クララ,,Skip,,.,.,,,,
135,116,3日目,少年ペーター,白,希望 ,,吊り希望:妙.,.,,,,
136,117,3日目,旅人ニコラス,白,霊能結果 ,商:人間,.,.,,,,
137,118,3日目,ならず者ディーター,白,希望 ,,吊り希望:妙.,.,,,,
138,119,3日目,老人モーリッツ,白,希望 ,,吊り希望:妙.,.,,,,
139,120,3日目,旅人ニコラス,白,希望 ,,吊り希望:者.,.,,,,
140,121,3日目,少年ペーター,白,考察 ,妙:非村人 妙:非占い師 妙:非霊能者 妙:非狩人 妙:非狂人 妙:人狼 者:非村人 者:非霊能者 者:人狼寄り 樵:非村人 樵:非人狼 兵:非村人 兵:非霊能者 兵:人狼寄り 神:非村人 神:非占い師 神:非霊能者 神:狩人寄り 神:非狂人 書:非村人 書:非霊能者 書:人狼寄り 青:非村人 青:非霊能者 青:人狼寄り 青:村人寄り 青:非占い師 青:非霊能者 青:非狩人 青:非狂人 商:非村人 商:非霊能者 商:人狼寄り 商:村人寄り 商:非占い師 商:非霊能者 商:非狩人 商:非狂人 旅:非村人 旅:非人狼 老:非村人 老:人狼寄り 修:非村人 修:非霊能者 修:人狼寄り ,.,.,,,,
141,122,3日目,神父ジムゾン,白,希望 ,,吊り希望:妙.,.,,,,
142,123,3日目,少年ペーター,白,Over,,.,.,,,,
143,124,3日目,シスターフリーデル,白,希望 ,,吊り希望:妙.,.,,,,
144,125,3日目,司書クララ,白,希望 ,,吊り希望:妙.,.,,,,
145,126,3日目,青年ヨアヒム,白,考察 ,妙:非村人 妙:非占い師 妙:非霊能者 妙:非狩人 妙:非狂人 妙:人狼 者:非村人 者:非霊能者 者:人狼寄り 樵:非村人 樵:非人狼 年:非村人 年:非霊能者 年:人狼寄り 年:村人寄り 年:非占い師 年:非霊能者 年:非狩人 年:非狂人 兵:非村人 兵:非霊能者 兵:人狼寄り 神:非村人 神:非占い師 神:非霊能者 神:狩人寄り 神:非狂人 書:非村人 書:非霊能者 書:人狼寄り 商:非村人 商:非霊能者 商:人狼寄り 商:村人寄り 商:非占い師 商:非霊能者 商:非狩人 商:非狂人 旅:非村人 旅:非人狼 老:非村人 老:人狼寄り 修:非村人 修:非霊能者 修:人狼寄り ,.,.,,,,
146,127,3日目,青年ヨアヒム,白,Over,,.,.,,,,
